TimeStamp	HeartRate		GSR		SUD
15:01:00	77	875	3
15:24:13	82	900
15:24:14	82	900
15:24:15	82	900
15:24:16	82	900
15:24:17	82	900
15:24:18	82	900
15:24:19	82	900
15:24:20	82	900
15:24:21	82	900
15:24:22	82	900
15:24:23	82	900
15:24:24	82	900
15:24:25	82	900
15:24:26	82	900
15:24:27	82	900
15:24:28	82	900
15:24:29	82	900
15:24:30	82	900
15:24:31	82	900
15:24:32	82	900
15:24:33	82	900
15:24:34	82	900
15:24:35	82	900
15:24:36	82	900
15:24:37	82	900
15:24:38	82	900
15:24:39	82	900
15:24:40	82	900
15:24:41	82	900
15:24:42	82	900
15:24:43	82	900
15:24:44	82	900
15:24:45	82	900
15:24:46	82	900
15:24:47	82	900
15:24:48	82	900
15:24:49	82	900
15:24:50	82	900
15:24:51	82	900
15:24:52	82	900
15:24:53	82	900
15:24:54	82	900
15:24:55	82	900
15:24:56	82	900
15:24:57	82	900
15:24:58	82	900
15:24:59	82	900
15:25:00	81	900	3
15:25:01	81	900
15:25:02	81	900
15:25:03	81	900
15:25:04	81	900
15:25:05	81	900
15:25:06	81	900
15:25:07	81	900
15:25:08	81	900
15:25:09	81	900
15:25:10	81	900
15:25:11	81	900
15:25:12	81	900
15:25:13	81	900
15:25:14	81	900
15:25:15	81	900
15:25:16	81	900
15:25:17	81	900
15:25:18	81	900
15:25:19	81	900
15:25:20	81	900
15:25:21	81	900
15:25:22	81	900
15:25:23	81	900
15:25:24	81	900
15:25:25	81	900
15:25:26	81	900
15:25:27	81	900
15:25:28	81	900
15:25:29	81	900
15:25:30	81	900
15:25:31	81	900
15:25:32	81	900
15:25:33	81	900
15:25:34	81	900
15:25:35	81	900
15:25:36	81	900
15:25:37	81	900
15:25:38	81	900
15:25:39	81	900
15:25:40	81	900
15:25:41	81	900
15:25:42	81	900
15:25:43	81	900
15:25:44	81	900
15:25:45	81	900
15:25:46	81	900
15:25:47	81	900
15:25:48	81	900
15:25:49	81	900
15:25:50	81	900
15:25:51	81	900
15:25:52	81	900
15:25:53	81	900
15:25:54	81	900
15:25:55	81	900
15:25:56	81	900
15:25:57	81	900
15:25:58	81	900
15:25:59	81	900
15:26:00	80	900
15:26:01	80	900
15:26:02	80	900
15:26:03	80	900
15:26:04	80	900
15:26:05	80	900
15:26:06	80	900
15:26:07	80	900
15:26:08	80	900
15:26:09	80	900
15:26:10	80	900
15:26:11	80	900
15:26:12	80	900
15:26:13	80	900
15:26:14	80	900
15:26:15	80	900
15:26:16	80	900
15:26:17	80	900
15:26:18	80	900
15:26:19	80	900
15:26:20	80	900
15:26:21	80	900
15:26:22	80	900
15:26:23	80	900
15:26:24	80	900
15:26:25	80	900
15:26:26	80	900
15:26:27	80	900
15:26:28	80	900
15:26:29	80	900
15:26:30	80	900
15:26:31	80	900
15:26:32	80	900
15:26:33	80	900
15:26:34	80	900
15:26:35	80	900
15:26:36	80	900
15:26:37	80	900
15:26:38	80	900
15:26:39	80	900
15:26:40	80	900
15:26:41	80	900
15:26:42	80	900
15:26:43	80	900
15:26:44	80	900
15:26:45	80	900
15:26:46	80	900
15:26:47	80	900
15:26:48	80	900
15:26:49	80	900
15:26:50	80	900
15:26:51	80	900
15:26:52	80	900
15:26:53	80	900
15:26:54	80	900
15:26:55	80	900
15:26:56	80	900
15:26:57	80	900
15:26:58	80	900
15:26:59	80	900
15:27:00	79	900
15:27:01	79	900
15:27:02	79	900
15:27:03	79	900
15:27:04	79	900
15:27:05	79	900
15:27:06	79	900
15:27:07	79	900
15:27:08	79	900
15:27:09	79	900
15:27:10	79	900
15:27:11	79	900
15:27:12	79	900
15:27:13	79	900
15:27:14	79	900
15:27:15	79	900
15:27:16	79	900
15:27:17	79	900
15:27:18	79	900
15:27:19	79	900
15:27:20	79	900
15:27:21	79	900
15:27:22	79	900
15:27:23	79	900
15:27:24	79	900
15:27:25	79	900
15:27:26	79	900
15:27:27	79	900
15:27:28	79	900
15:27:29	79	900
15:27:30	79	900
15:27:31	79	900
15:27:32	79	900
15:27:33	79	900
15:27:34	79	900
15:27:35	79	900
15:27:36	79	900
15:27:37	79	900
15:27:38	79	900
15:27:39	79	900
15:27:40	79	900
15:27:41	79	900
15:27:42	79	900
15:27:43	79	900
15:27:44	79	900
15:27:45	79	900
15:27:46	79	900
15:27:47	79	900
15:27:48	79	900
15:27:49	79	900
15:27:50	79	900
15:27:51	79	900
15:27:52	79	900
15:27:53	79	900
15:27:54	79	900
15:27:55	79	900
15:27:56	79	900
15:27:57	79	900
15:27:58	79	900
15:27:59	79	900
15:28:00	77	900	2
15:28:01	77	900
15:28:02	77	900
15:28:03	77	900
15:28:04	77	900
15:28:05	77	900
15:28:06	77	900
15:28:07	77	900
15:28:08	77	900
15:28:09	77	900
15:28:10	77	900
15:28:11	77	900
15:28:12	77	900
15:28:13	77	900
15:28:14	77	900
15:28:15	77	900
15:28:16	77	900
15:28:17	77	900
15:28:18	77	900
15:28:19	77	900
15:28:20	77	900
15:28:21	77	900
15:28:22	77	900
15:28:23	77	900
15:28:24	77	900
15:28:25	77	900
15:28:26	77	900
15:28:27	77	900
15:28:28	77	900
15:28:29	77	900
15:28:30	77	900
15:28:31	77	900
15:28:32	77	900
15:28:33	77	900
15:28:34	77	900
15:28:35	77	900
15:28:36	77	900
15:28:37	77	900
15:28:38	77	900
15:28:39	77	900
15:28:40	77	900
15:28:41	77	900
15:28:42	77	900
15:28:43	77	900
15:28:44	77	900
15:28:45	77	900
15:28:46	77	900
15:28:47	77	900
15:28:48	77	900
15:28:49	77	900
15:28:50	77	900
15:28:51	77	900
15:28:52	77	900
15:28:53	77	900
15:28:54	77	900
15:28:55	77	900
15:28:56	77	900
15:28:57	77	900
15:28:58	77	900
15:28:59	77	900
15:29:00	76	900
15:29:01	76	900
15:29:02	76	900
15:29:03	76	900
15:29:04	76	900
15:29:05	76	900
15:29:06	76	900
15:29:07	76	900
15:29:08	76	900
15:29:09	76	900
15:29:10	76	900
15:29:11	76	900
15:29:12	76	900
15:29:13	76	900
15:29:14	76	900
15:29:15	76	900
15:29:16	76	900
15:29:17	76	900
15:29:18	76	900
15:29:19	76	900
15:29:20	76	900
15:29:21	76	900
15:29:22	76	900
15:29:23	76	900
15:29:24	76	900
15:29:25	76	900
15:29:26	76	900
15:29:27	76	900
15:29:28	76	900
15:29:29	76	900
15:29:30	76	900
15:29:31	76	900
15:29:32	76	900
15:29:33	76	900
15:29:34	76	900
15:29:35	76	900
15:29:36	76	900
15:29:37	76	900
15:29:38	76	900
15:29:39	76	900
15:29:40	76	900
15:29:41	76	900
15:29:42	76	900
15:29:43	76	900
15:29:44	76	900
15:29:45	76	900
15:29:46	76	900
15:29:47	76	900
15:29:48	76	900
15:29:49	76	900
15:29:50	76	900
15:29:51	76	900
15:29:52	76	900
15:29:53	76	900
15:29:54	76	900
15:29:55	76	900
15:29:56	76	900
15:29:57	76	900
15:29:58	76	900
15:29:59	76	900
15:30:00	75	900
15:30:01	75	900
15:30:02	75	900
15:30:03	75	900
15:30:04	75	900
15:30:05	75	900
15:30:06	75	900
15:30:07	75	900
15:30:08	75	900
15:30:09	75	900
15:30:10	75	900
15:30:11	75	900
15:30:12	75	900
15:30:13	75	900
15:30:14	75	900
15:30:15	75	900
15:30:16	75	900
15:30:17	75	900
15:30:18	75	900
15:30:19	75	900
15:30:20	75	900
15:30:21	75	900
15:30:22	75	900
15:30:23	75	900
15:30:24	75	900
15:30:25	75	900
15:30:26	75	900
15:30:27	75	900
15:30:28	75	900
15:30:29	75	900
15:30:30	75	900
15:30:31	75	900
15:30:32	75	900
15:30:33	75	900
15:30:34	75	900
15:30:35	75	900
15:30:36	75	900
15:30:37	75	900
15:30:38	75	900
15:30:39	75	900
15:30:40	75	900
15:30:41	75	900
15:30:42	75	900
15:30:43	75	900
15:30:44	75	900
15:30:45	75	900
15:30:46	75	900
15:30:47	75	900
15:30:48	75	900
15:30:49	75	900
15:30:50	75	900
15:30:51	75	900
15:30:52	75	900
15:30:53	75	900
15:30:54	75	900
15:30:55	75	900
15:30:56	75	900
15:30:57	75	900
15:30:58	75	900
15:30:59	75	900
